"b","loglik","loglik.se","delta.loglik","cea","cel","cpa","mu_A","mu_L","tau_E","tau_L","tau_P","od"
60.94,-7350.3689325706,0.855845184861091,-1.74058393229734,0.027504923767936,0.101653704961909,0.035061061172644,1.4912361518073e-06,0.00104868304689388,13.652566117982,12.8241792928427,16.4813508952279,1.34148863894378
60.95,-7353.43375456068,1.02388168434912,-2.15933422333273,0.0243915846779008,0.108870279444489,0.0422803864882944,1.24307089350458e-05,0.00157949248518848,14.5319781319845,12.4710848397721,17.6940272808048,1.52765211752867
60.96,-7358.24419392172,0.437104772413913,-5.64084131648633,0.0250532288832799,0.0965412100359409,0.0373312617279619,0.000552853238591128,0.000329971822834213,13.9804762881023,12.7523936371238,16.8682821282389,1.32293093407104
60.97,-7357.02920314405,0.479175567788228,1.9357267230971,0.0340711690837982,0.0969929132147478,0.029422087967775,0.000785393540936859,0.00120935983603949,14.0067626628993,12.4912557161871,16.2737990394903,1.59505014419735
60.98,-7354.54976498472,0.859155347032165,-7354.54976498472,0.0272559386719757,0.0911431236775197,0.0459463355946039,2.07037497538548e-05,0.00722705803892401,14.0327871978181,12.5881746597728,17.4807914469949,1.44698124137856
60.99,-7353.5868445525,0.554544789457351,-7353.5868445525,0.028065543145248,0.0999674036107078,0.041331446446913,7.96711424994488e-05,0.000164982049523032,13.4617322013515,12.7408758054186,17.2052570792663,1.38943137686385
61,-7356.57230311332,0.288015203545868,-7356.57230311332,0.029201669515134,0.0839936604681112,0.0453918749190941,3.97086103396869e-05,0.00549663391428834,14.0170054934646,12.6280828970508,18.1330980917183,1.41811395618568
61.01,-7357.43036801644,0.385447376749514,0.968890333101626,0.0333746359030852,0.0837700305887547,0.0339604403844255,0.00035510102584151,0.00727427349780265,13.7956776078385,12.8707160408631,15.1510147985156,1.4702005233836
61.02,-7353.84841823099,1.05475677014037,-7353.84841823099,0.0278710870963758,0.115076629186216,0.0321993618352384,0.000363007182024224,0.000968104997101617,14.74549796326,12.2767795133921,17.1981426272333,1.44981363944439
61.03,-7363.729233491,0.498177011424602,-7363.729233491,0.0256614044757603,0.120646521843201,0.031775370059566,0.00101756821616708,0.0040470015186902,14.518756728951,12.1981207646542,16.5225843939918,1.44546308686368
61.04,-7360.56047841857,0.552923738643449,-2.704476338934,0.023441822099865,0.112769542027629,0.0243182785878094,0.00124850723072526,0.00289221441882201,14.0167121263664,12.613977603172,14.9361706702487,1.3754238437951
61.05,-7353.19953778963,0.600263193658993,7.10109578309857,0.0356388337556603,0.0979552282188062,0.0463966789622636,0.000128727698446325,6.72268238746929e-05,13.8711605144267,12.4790160606598,18.5582261435788,1.41804071500788
61.06,-7354.92352372934,0.400722756975764,-7354.92352372934,0.0264621367277268,0.104572055491083,0.0275913698444533,0.000531371311619511,0.00738380262901102,14.0066472189313,12.6720941992452,17.1061044059536,1.51648539764992
61.07,-7359.38086489648,0.55617559514348,-7359.38086489648,0.0229879362116191,0.104415272853842,0.0362066271409827,0.000485796211860927,0.0136855054130179,13.9317476729711,12.8071519303722,16.5897422255906,1.44061226953866
61.08,-7356.73838403668,0.529658040181475,-7356.73838403668,0.0243329607932357,0.100707879112559,0.0275933126981601,0.000163948969188427,0.015457979269984,13.6956985199383,12.8458854728877,15.701008617524,1.46397227608286
61.09,-7353.11786945272,0.473384329241667,0.197944725429807,0.0304927523130507,0.0969490312133212,0.0354139065922801,2.08333796167306e-05,0.00539191615760996,12.9856471248321,13.0893655928261,17.4528218951778,1.35569545540148
61.1,-7357.68288996232,0.69006281348913,-7357.68288996232,0.0245967141113944,0.0976156235780997,0.0303985126273947,0.000802448558919984,0.0157575398995215,14.3595231350545,12.735963234566,15.7106023443459,1.44213799299807
61.11,-7349.64753664169,1.00246512176484,7.15187666289148,0.0328693983337521,0.101958803820887,0.0334959969105268,3.611572543109e-05,0.00226288510350422,13.7176615253954,12.7510650501045,16.9926601258469,1.42406361856674
61.12,-7355.28590521409,0.500967694233356,-0.820130247917405,0.0304342830115653,0.0959072018175288,0.0299198080303296,4.35847048291862e-05,0.00556829729633894,12.7143097928628,13.2498146049807,16.0837240394751,1.56214022199538
61.13,-7353.86662613856,0.592404868181936,1.18787797142159,0.0376797936068996,0.0930298773234226,0.0461237446773966,2.32078831503728e-06,0.000406357551482954,13.7159427900665,12.5382586575576,17.7442056164229,1.32767497704572
61.14,-7353.80091523658,1.03552955051804,2.27536072055591,0.0300098861317517,0.0971221173560024,0.0356832293889705,1.25779731848305e-05,0.00321346755922584,12.5238920467243,13.2703386071527,17.1012178865105,1.49595536442379
61.15,-7349.99307894664,0.389940261771551,9.37224172884362,0.0349730745333668,0.0983005149552256,0.0413304813276708,0.000105218809463461,2.73721680050701e-05,13.7924223833127,12.5749106071545,17.8900112768541,1.40481449622143
61.16,-7356.62246689844,0.29769423478551,-3.15675839514915,0.0278766464029762,0.104226532197456,0.0369380623693531,0.000192085303010155,0.000143643501999101,14.0652679748155,12.3047629224536,17.5919148143911,1.46854758839299
61.17,-7360.27292471128,0.287586930019805,-5.98474315007752,0.0227633311509557,0.11606338330505,0.0292463548637982,0.000225483953831936,0.000661605674525949,15.5575022339565,11.855934783839,17.2499910140991,1.48251233581232
61.18,-7352.40840715712,1.31896893788842,-1.5268489368309,0.0300445666815128,0.0949398021331676,0.0466839210316807,2.12292512225906e-05,6.52326459348423e-05,14.0336913258764,12.665699895637,17.8138552758098,1.53819139622776
61.19,-7352.42008025175,0.427980322331493,-7352.42008025175,0.0326302411159105,0.0937135391961043,0.030663025703024,0.000514568880479713,0.000735661897396064,13.0122383049192,12.9642185514008,16.3638286669275,1.48614932347341
61.2,-7352.77866119848,0.598772911911186,10.3718882532139,0.0356672576473735,0.101252864027781,0.0398642930826297,0.000278509074901956,0.00249909881115324,13.6446948224019,12.5963870510292,17.5080106991551,1.44346571499246
61.21,-7356.31938551264,0.520316538726738,-0.00213288796476263,0.0258139699554097,0.109629762461413,0.0334269404284625,0.000130926770528154,0.0114270060417038,14.5811502652581,12.4577298779487,17.0140496582579,1.31732412254142
61.22,-7354.42486411442,0.39020067961037,1.69633036923369,0.0312493820281291,0.116848414405441,0.0418799398588411,0.000117024272433607,0.000804927551063409,14.1370222933542,12.4294762074413,18.9036587259323,1.46458820458779
61.23,-7356.78545305427,0.232921944470933,-7356.78545305427,0.0367179692477696,0.096698121062403,0.0395847445234409,0.000299365288959584,0.000842431350213322,13.437156955164,12.7987134151582,18.8040215810869,1.35713599020971
61.24,-7350.67248069393,0.396102934587169,-7350.67248069393,0.0322049778466939,0.0980572405273836,0.0364363090335141,0.000267868431337902,0.00161220978948907,13.966406386662,12.453214024914,17.4808220132416,1.47059888163685
61.25,-7371.25198373668,0.5457988828669,6.29643357102577,0.0025559618059356,0.116216074863723,0.048115926361189,9.3683042789743e-06,0.00755827032569772,15.0968871698477,12.456092242654,19.1613890020524,1.42211757431811
61.26,-7353.40431900862,0.86458564542888,-7353.40431900862,0.0260100914385486,0.110579595706209,0.0259430891410948,8.20624919182077e-05,0.00802950857893549,13.7722053349507,12.7412920285013,15.9680878471675,1.41895991247959
61.27,-7360.68282518243,0.484706621011235,-6.32722930311866,0.0234752286645107,0.11542911508877,0.0309516708504589,0.00013537206805834,0.0115784326041366,13.2836962644926,13.007286125878,16.2510597397244,1.39946948506758
61.28,-7351.57718814253,0.550499252525093,-7351.57718814253,0.0308857050196636,0.0973580749271217,0.0331594957248842,0.000160703871648574,0.00236387949885639,14.1569546481878,12.3718184535855,17.3334008678654,1.42526882062532
61.29,-7358.61207106845,0.342826026013349,-7358.61207106845,0.0316560902686804,0.105338144501211,0.0345257024661908,0.000166117857933185,0.0027563635736116,12.7227161297271,12.9649855863711,17.0366398553386,1.44209218529744
61.3,-7361.5121996468,1.46087320906399,-2.74034184835,0.03172403796325,0.0805780845218019,0.0577899559655564,0.000147562179165106,0.00393826505167206,13.7347533104065,12.5480170946098,18.1357745763612,1.49478706147496
61.31,-7360.29163884073,0.439360531402644,-7360.29163884073,0.0290175052206887,0.104116285488208,0.0391050678108179,0.000463935254957174,0.00838951721985278,13.840653326107,12.9924726752501,17.1608491919623,1.34586418626863
61.32,-7353.1398026448,0.438363559557134,5.88400865087442,0.0290565104489133,0.0952878982363679,0.0310257291454584,0.000798479894324896,0.000691713601960264,13.5411116405775,12.8279130059997,16.1974569081884,1.5026856525081
61.33,-7351.13163249176,0.28293764412418,-7351.13163249176,0.0327841258395323,0.100652434674325,0.0312793793532672,0.00038774789937492,0.00199780107498454,13.5480304937765,12.7957531862687,16.9135806402222,1.43753340276411
61.34,-7356.74504429753,1.13684132143062,5.10311308827204,0.0315680380675314,0.102943623436047,0.0362228697553429,0.00144746426484179,0.00254782852859345,14.1549768167318,12.5377209766171,16.8398866845506,1.42606285920263
61.35,-7355.37312632086,0.997650041118453,-7355.37312632086,0.0294674979419152,0.100321642871988,0.027403471456858,0.000273349109560219,0.00724912486056577,12.9573709075922,12.9946750156787,17.0527698922775,1.5537682700225
61.36,-7357.66917551578,0.3269353617414,-7357.66917551578,0.0285455430027343,0.0901973095825988,0.0334703672189996,8.55389287348767e-05,0.00794345363408377,13.473708509949,13.1770304615608,16.639723475409,1.51660726106896
61.37,-7349.04591327153,0.538775721376635,-7349.04591327153,0.0329361920035004,0.0932195575432019,0.0391786619261834,3.63984319455905e-05,0.000977002081290679,13.5468148560965,12.7544058956025,17.5972379364015,1.37484643200962
61.38,-7359.3935289811,0.607504811959472,10.7799364330685,0.0227673048098526,0.0916091296910622,0.0315738385006248,0.000201933347956815,0.017520261261988,13.9019248024979,12.920791071019,16.4108310333949,1.40711397037257
61.39,-7353.6246536292,0.486059495298799,3.72922207471856,0.0289789639033331,0.092020523182002,0.0343799389489241,0.00011903217304496,0.0063070505065406,13.5634406618168,12.7730599061301,17.8575247624806,1.49857620423709
61.4,-7353.45521025382,0.443580629979031,-4.11594937623886,0.0325534563377894,0.0923650431316043,0.0328634481994785,2.94995046913376e-05,0.00410635591123605,14.095524862442,12.5920541337861,17.4599050443715,1.49413530610343
61.41,-7356.01350152724,0.403138824187896,-7356.01350152724,0.0314281127175918,0.100354725345842,0.0303663752201271,3.87692228123544e-05,0.00339376645504527,12.382870450695,13.4796679592997,17.4636469186147,1.42426358986706
61.42,-7356.88482790376,0.567298936589474,-7356.88482790376,0.0254450541206477,0.0917028618573247,0.0426205986252515,0.000101918135358233,7.54855196186086e-05,13.5927326248662,12.8161260224903,16.3021241241654,1.45093030017034
61.43,-7359.82064312946,0.38814420067658,-6.71688104977056,0.0304817193202675,0.112788173380045,0.0270384375212901,0.000237172331998665,0.00201455886158668,12.7207993829398,12.8973676581694,17.080695920619,1.50313851856995
61.44,-7353.01616461467,0.27430554379255,-3.46260460640679,0.0241682783373226,0.101376988200394,0.0473446067581028,2.41938642067757e-05,0.000255675494165629,14.4688191225374,12.4542160705931,18.1962515889373,1.42196305382668
61.45,-7362.80990195536,0.46842787905774,-7362.80990195536,0.0203589303044131,0.115885933673211,0.0317074337411051,0.000463201833500122,0.0234709422850927,14.7282150469765,12.5040222068958,17.0163833075942,1.49616671703788
61.46,-7353.03742996271,0.385941748004503,-1.7241621677058,0.0335279804064836,0.0962121696736414,0.0319038201032416,4.69536251031197e-06,0.000210346597832077,13.0129119875996,13.0304127103408,16.564925558384,1.55693010943998
61.47,-7355.78460070803,0.527748227846492,-7355.78460070803,0.0279976052656998,0.0949017054328548,0.0290564819809522,0.000284425549276372,0.0222979970216014,14.1463130881172,12.6857798340056,16.4579590377472,1.50001860496861
61.48,-7356.62429181421,1.13936759992794,-7356.62429181421,0.0299129382284595,0.0916717166476221,0.0459712909506043,0.000367247544785426,0.000539351214704894,13.4999888176753,12.8249675882001,17.6938667860598,1.33173192540004
61.49,-7375.98204801563,0.716104465860354,-22.0776320187852,0.0017485861880073,0.119839860340355,0.0380994976716669,0.000393016933027606,0.00226342912234667,13.5994767324215,13.1501207537583,18.5525354483643,1.54520391655443
61.5,-7356.99252761309,1.04689297377798,-7356.99252761309,0.0337927550532894,0.120575496061099,0.0299140668003872,3.63671726036044e-05,0.000862574836008779,13.7049118422829,12.623624732869,16.4439900149336,1.39728117662389
61.51,-7356.27845743299,0.59047295536052,-7356.27845743299,0.0252529915779031,0.112042539858631,0.0370599470138194,0.000631379184694328,0.000246187216123336,13.9234029582219,12.6336633146819,18.6415984999737,1.41515980593163
61.52,-7351.37873566513,0.698926472896246,0.685945562893721,0.0261198970318222,0.0984215114702725,0.0411348278802859,0.000136115350714835,0.0018714007252309,13.7452187261976,12.8709977264044,17.4066989820416,1.39451068363577
61.53,-7356.14619685363,0.52439708309274,-7356.14619685363,0.0315913978930391,0.110751273282142,0.0386243557417602,0.000427980303794234,0.00500030951171804,13.8913425552094,12.566363955441,18.14391091031,1.5399508160959
61.54,-7354.27630095124,0.582383145981089,-0.714060144477116,0.0319935853928579,0.0970971176248718,0.0436384417347229,6.36570971629914e-05,0.000300532928982698,14.5637752808063,12.3743126560827,18.5059790362222,1.44711573980254
61.55,-7358.36744612849,0.608283298733974,-5.88995190768856,0.0361231073179463,0.0981422409531739,0.0436331241906013,1.31727210127272e-05,0.0117982448965653,14.3748833925684,12.3095416111364,19.4943519611198,1.4528279800852
61.56,-7355.77665222106,0.301692382861335,-7355.77665222106,0.0237987852424542,0.10204884569797,0.0428439142518069,0.000190526239822559,0.00317754044266678,14.4986179385502,12.467901466816,17.2325365338363,1.50530438161465
61.57,-7354.73233585332,0.351055407429812,-6.62667734679235,0.0325853570652156,0.0853449087572591,0.0425641188530206,1.29884667780101e-05,0.00205585936216577,13.049837013106,12.9959478838727,16.7082967126643,1.49319643445601
61.58,-7356.87506296889,1.23381548286896,-7356.87506296889,0.0277677643975,0.104087740116501,0.0310093893571097,7.71244169317314e-05,0.0158959203045314,13.7497065416022,12.74572758655,15.8552706880904,1.41721820937718
61.59,-7355.58134135174,0.2927320291998,5.700362269773,0.030708401838022,0.092835466047345,0.0416800583602791,0.000100797276498277,0.00311386785338342,14.8142991003089,12.2270688397624,16.9230586494466,1.52281925269477
61.6,-7355.95826918183,0.450167622617351,-5.78866245724657,0.0298739946011795,0.102513578815928,0.0481491676018463,1.77407605940638e-05,0.000795620290385961,13.8457565147563,12.5103214871412,20.0846537106186,1.5410381952967
61.61,-7356.17833574548,0.557117435964417,-7356.17833574548,0.032063243655857,0.0985068665973129,0.0304460599408658,0.000463576176028209,0.00096747511886452,13.8042621143063,12.3908126601974,16.0813800676946,1.4609837713234
61.62,-7356.99890051925,0.519481830915487,-4.13821997339892,0.0253668325509078,0.102590169863516,0.0440286264852224,0.000127358208003431,0.00232934897118608,15.1952136626447,12.01179535228,18.8501252477065,1.42042303237258
61.63,-7350.9264646573,0.609167474268374,-7350.9264646573,0.0306852682603561,0.107988110222538,0.0320683656692665,0.000578532520163192,0.00109530392586514,13.2070558509727,12.9279083468237,16.4033465880641,1.48469874885861
61.64,-7351.62770361689,0.333187117356663,-7351.62770361689,0.0304228219916665,0.100272364787789,0.0313795712943587,0.000117898197291459,0.00189057412532676,13.4808003892662,12.8732043825323,15.5543528944361,1.48171084249206
61.65,-7360.37844527812,0.194956818897767,-2.4973816557731,0.0346418712378811,0.103132548092554,0.0434126854884929,2.54175521806276e-05,0.00162223080359604,14.7349219980483,12.3098888102184,17.5217422417418,1.3600399026459
